"objid","ra","dec","u","g","r","i","z","run","rerun","camcol","field","specobjid","class","redshift","plate","mjd","fiberid"
1.23765e+18,218.773441,-0.760035997,19.46136,17.50455,16.56508,16.1375,15.81092,752,301,2,502,3.44528e+17,"GALAXY",0.08127476,306,51637,10
1.23765e+18,27.87466958,13.13171468,15.99982,14.69368,14.00804,13.62044,13.45696,1035,301,2,146,4.84207e+17,"GALAXY",0.01612927,430,51877,256
1.23765e+18,200.2637327,-0.124264975,19.42666,17.56613,16.53904,16.10164,15.73763,1334,301,3,24,3.33401e+17,"GALAXY",0.1362817,296,51984,489
1.23765e+18,173.2593717,-0.502529818,18.85049,17.84582,17.47629,17.33846,17.34741,756,301,2,384,3.64021e+18,"STAR",-3.12e-05,3233,54891,621
1.23765e+18,201.1982387,1.098289225,18.89955,16.59319,15.63764,15.3305,15.16263,1404,301,6,15,3.72352e+18,"STAR",3.23e-05,3307,54970,609
1.23765e+18,192.1992311,-0.312711833,18.83507,18.97771,19.30594,19.60962,19.8995,752,301,3,325,4.33361e+18,"QSO",2.548733,3849,55274,64
1.23765e+18,236.8537865,0.562148132,16.53421,15.3509,15.14929,15.04229,14.98785,752,301,5,623,3.85192e+17,"STAR",-0.000607231,342,51691,490
1.23765e+18,178.4808056,-1.466658009,18.30227,16.70471,15.90137,15.46796,15.14741,1231,301,6,62,3.71668e+17,"GALAXY",0.07693128,330,52370,441
1.23765e+18,204.7912204,67.17727718,17.79976,16.2944,15.72989,15.55471,15.46174,1350,301,6,420,2.75297e+18,"STAR",-0.000261463,2445,54573,544
1.23765e+18,161.3443133,-0.119528394,18.86095,17.92421,17.60709,17.49901,17.49169,756,301,3,304,2.68984e+18,"STAR",0.001197876,2389,54213,236
1.23765e+18,189.175656,-0.325938462,19.02005,17.70597,17.17477,16.9007,16.78045,752,301,3,305,3.26556e+17,"GALAXY",0.1083745,290,51941,165
1.23765e+18,183.8705294,0.049910685,17.76536,16.60272,16.16116,15.98233,15.90438,752,301,4,269,3.72237e+18,"STAR",-0.000110616,3306,54922,510
1.23765e+18,241.8526549,1.138414844,19.53237,17.64661,16.59679,16.07399,15.67989,745,301,6,555,3.88528e+17,"GALAXY",0.05667758,345,51690,336
1.23765e+18,183.8486157,-0.330918944,19.06051,17.60045,16.77157,16.3807,16.02799,752,301,3,269,3.24346e+17,"GALAXY",0.1208378,288,52000,316
1.23765e+18,156.5605839,0.639266335,19.53465,18.29648,17.58384,17.1594,16.91076,756,301,5,272,3.06395e+17,"GALAXY",0.09909654,272,51941,548
1.23765e+18,140.9018657,0.589410837,17.56306,16.38107,16.00083,15.86954,15.83851,1239,301,5,137,8.39148e+18,"STAR",0.000103141,7453,56749,527
1.23765e+18,200.119277,66.19939834,17.93376,16.90469,16.2698,15.88479,15.6232,1412,301,2,209,5.58498e+17,"GALAXY",0.06450819,496,51988,188
1.23765e+18,166.9671109,0.226408019,19.25672,18.03317,17.49975,17.28412,17.19632,756,301,4,342,3.13109e+17,"STAR",0.000129663,278,51900,394
1.23765e+18,254.9986246,60.02855523,19.0676,17.92951,17.24492,16.84946,16.60078,1336,301,1,41,3.97538e+17,"GALAXY",0.1473432,353,51703,348
1.23765e+18,186.2859601,0.0619333,18.0996,17.1742,16.83233,16.70185,16.66806,752,301,4,285,3.25505e+17,"STAR",0.000185148,289,51990,436
1.23765e+18,23.15645269,13.63422263,19.01134,18.06983,17.65611,17.28407,17.23206,1035,301,2,115,4.78534e+17,"GALAXY",0.1189164,425,51898,97
1.23765e+18,59.36763332,-4.596175889,17.60849,16.33108,16.41364,16.52572,16.57423,1045,301,6,170,8.16636e+18,"STAR",-0.000316932,7253,56598,747
1.23765e+18,181.4807399,-1.853870036,19.43238,18.43505,18.06348,17.91399,17.85937,1140,301,5,191,3.72844e+17,"STAR",0.000122171,331,52368,624
1.23765e+18,123.0211439,44.31004283,18.43772,16.96661,16.22212,15.80505,15.46016,1345,301,2,100,7.18125e+18,"GALAXY",0.04911817,6378,56330,936
1.23765e+18,246.2412606,-0.697531115,18.84479,17.43078,16.69576,16.25964,15.92314,752,301,2,686,4.09886e+17,"GALAXY",0.0471938,364,52000,214
1.23765e+18,162.6623795,0.822551897,18.93721,17.96893,17.65264,17.52893,17.46298,756,301,5,313,2.88134e+18,"STAR",-0.000373793,2559,54208,579
1.23765e+18,196.8034835,0.030892949,18.20696,17.33865,17.12949,17.04756,17.01832,752,301,4,356,3.26633e+18,"STAR",-0.000196594,2901,54652,358
1.23765e+18,226.5087837,59.44226675,18.96222,18.68437,18.5898,18.50299,18.29765,1345,301,6,494,6.86954e+17,"QSO",2.14086,610,52056,565
1.23765e+18,163.7860856,1.137539846,17.29264,16.38747,16.11001,15.9929,15.9688,756,301,6,320,5.32786e+18,"STAR",0.000408317,4732,55648,358
1.23765e+18,160.828752,-0.070559144,16.65255,15.25659,14.74202,14.51043,14.4436,756,301,3,301,2.88126e+18,"STAR",0.000151696,2559,54208,302
1.23765e+18,168.0334198,1.185175228,18.84736,17.9224,17.60645,17.47708,17.43619,756,301,6,349,4.32033e+18,"STAR",0.000745344,3837,55572,908
1.23765e+18,131.1079129,51.25657664,19.07169,17.12204,16.18715,15.76911,15.41851,1331,301,3,184,5.01195e+17,"GALAXY",0.08043646,445,51873,618
1.23765e+18,113.7139302,37.14597197,18.9094,17.07146,16.17699,15.73976,15.40408,1350,301,3,42,4.85304e+17,"GALAXY",0.05795819,431,51877,148
1.23765e+18,28.78380917,12.95250147,19.36923,18.29096,18.02669,17.89314,17.86019,1035,301,2,152,3.50609e+18,"STAR",-0.000562589,3114,54773,125
1.23765e+18,30.22948055,12.93576617,17.55346,16.24488,15.60116,15.23986,14.96606,1035,301,2,162,4.80817e+17,"GALAXY",0.04526811,427,51900,211
1.23765e+18,188.5548707,-1.706119643,19.21733,17.56587,16.6864,16.27565,16.00124,1140,301,5,238,3.7727e+17,"GALAXY",0.0920658,335,52000,340
1.23765e+18,188.6099271,64.76665335,18.70761,17.81851,17.53104,17.44854,17.46618,1302,301,3,387,7.85111e+18,"STAR",0.000168127,6973,56741,764
1.23765e+18,173.9041991,-0.12333086,18.04801,16.85017,16.4401,16.30494,16.27435,756,301,3,388,3.17553e+17,"STAR",0.00011177,282,51658,178
1.23765e+18,155.5417446,-0.055372384,19.53143,17.72145,16.83091,16.39734,16.08084,756,301,3,265,3.0513e+17,"GALAXY",0.07183877,271,51883,40
1.23765e+18,161.2480303,-0.958166789,18.76266,17.25724,16.68513,16.47563,16.38993,756,301,1,303,2.88125e+18,"STAR",0.00018398,2559,54208,260
1.23765e+18,128.3168492,53.85649539,17.01645,15.36729,14.54996,14.12816,13.81217,1350,301,5,172,5.00046e+17,"GALAXY",0.06444616,444,51883,534
1.23765e+18,221.5625405,0.580158773,17.14242,15.63551,15.02396,14.78998,14.65014,752,301,5,521,3.27536e+18,"STAR",-0.000196452,2909,54653,415
1.23765e+18,162.3391352,0.323911087,18.91728,17.48948,16.91518,16.72553,16.62373,756,301,4,311,2.68992e+18,"STAR",0.000108917,2389,54213,510
1.23765e+18,199.2421895,67.77113145,19.48533,18.27548,17.72596,17.39282,17.17594,1350,301,6,405,5.58548e+17,"GALAXY",0.05424645,496,51988,368
1.23765e+18,112.1500733,34.94441879,17.15069,15.69363,15.08376,14.82459,14.70446,1350,301,3,25,2.31152e+18,"STAR",-2.98e-05,2053,53446,190
1.23765e+18,179.6892934,-0.454379058,19.09722,17.60256,16.82659,16.43768,16.14087,756,301,2,427,3.20932e+17,"GALAXY",0.09484052,285,51930,184
1.23765e+18,131.2797221,51.31612259,19.33033,17.42178,16.47794,16.01962,15.67314,1331,301,3,185,5.01193e+17,"GALAXY",0.08040103,445,51873,611
1.23765e+18,188.8297189,0.170913248,18.1284,16.30162,15.70005,15.53994,15.49854,752,301,4,302,3.25961e+18,"STAR",1.86e-05,2895,54567,470
1.23765e+18,178.0245204,-3.504400795,16.99122,16.40662,15.97186,15.44813,15.31183,1140,301,1,168,3.71618e+17,"QSO",0.06311294,330,52370,257
1.23765e+18,188.0886617,-3.44952697,19.55487,17.72117,16.78373,16.37285,16.06997,1140,301,1,235,3.76054e+17,"GALAXY",0.08946521,334,51993,12
1.23765e+18,160.9013991,0.363745073,18.87831,16.94927,16.01656,15.55869,15.20735,756,301,4,301,3.09731e+17,"GALAXY",0.08236722,275,51910,394
1.23765e+18,188.6599167,-1.123388169,19.41487,18.08963,17.43689,17.04197,16.77868,752,301,1,301,3.26567e+17,"GALAXY",0.09138028,290,51941,204
1.23765e+18,149.6377506,0.733833555,19.53203,17.60638,16.65381,16.24956,15.89169,756,301,5,226,5.62985e+17,"GALAXY",0.08092319,500,51994,129
1.23765e+18,189.4631747,-3.503671262,19.11142,17.60132,16.74212,16.29927,15.92593,1140,301,1,244,3.77201e+17,"GALAXY",0.1078668,335,52000,88
1.23765e+18,199.3985337,-0.446509815,19.3866,17.87094,17.00603,16.5376,16.23806,1334,301,2,18,3.32147e+17,"GALAXY",0.1507269,295,51985,24
1.23765e+18,118.7165054,44.91951844,18.46549,17.13699,16.63354,16.32363,16.23611,1402,301,4,90,4.91012e+17,"GALAXY",0.04551146,436,51883,435
1.23765e+18,182.5760219,-0.949045696,19.43703,18.03424,17.44459,17.1988,17.06443,756,301,1,446,3.72229e+18,"STAR",-0.000179462,3306,54922,248
1.23765e+18,199.2149176,0.080640157,19.49072,17.43773,16.60871,16.28958,16.10616,752,301,4,372,8.39498e+18,"STAR",7e-05,7456,56727,976
1.23765e+18,180.404274,-0.48299411,16.84968,15.5361,15.01588,14.82503,14.74539,756,301,2,431,3.25616e+18,"STAR",0.000212796,2892,54552,224
1.23765e+18,156.713125,0.211089928,18.27523,16.89069,16.28858,15.98551,15.82422,756,301,4,273,3.06409e+17,"GALAXY",0.05605672,272,51941,597
1.23765e+18,181.0576,-3.388359404,18.4923,17.38316,16.92432,16.62413,16.42915,1140,301,1,188,3.72687e+17,"GALAXY",0.04701962,331,52368,53
1.23765e+18,224.3551616,60.41543977,19.46181,18.60188,18.30383,18.23145,18.19877,1345,301,6,484,7.86111e+18,"STAR",0.000386356,6982,56444,282
1.23765e+18,161.8300496,0.769534979,18.81096,17.83298,17.47065,17.24517,17.06472,756,301,5,307,3.09762e+17,"GALAXY",0.06547274,275,51910,507
1.23765e+18,183.897107,-0.57458447,18.984,18.21261,18.02185,17.80845,17.76182,756,301,2,455,3.24346e+17,"GALAXY",0.07041501,288,52000,317
1.23765e+18,182.1902756,-3.352497304,18.65067,16.75206,15.79127,15.34332,14.96331,1140,301,1,196,3.73868e+17,"GALAXY",0.09788483,332,52367,252
1.23765e+18,206.3406003,0.029009256,19.44719,17.48708,16.52227,16.07561,15.69825,752,301,4,419,3.37846e+17,"GALAXY",0.0882015,300,51943,277
1.23765e+18,201.2926737,0.008197544,18.16629,17.02065,16.5773,16.41318,16.35454,752,301,4,386,3.72351e+18,"STAR",-2.05e-06,3307,54970,593
1.23765e+18,128.633103,54.01402692,17.57355,16.27585,15.81994,15.67537,15.64627,1350,301,5,174,2.6077e+18,"STAR",-0.00015291,2316,53757,439
1.23765e+18,172.1905237,-0.084443067,17.78107,16.39768,15.84934,15.64189,15.5768,756,301,3,376,3.64016e+18,"STAR",0.000240231,3233,54891,452
1.23765e+18,188.7731792,64.85897307,19.3146,18.24812,17.68765,17.28604,17.09261,1302,301,3,387,6.7556e+17,"GALAXY",0.09932196,600,52317,74
1.23765e+18,201.7519091,1.204059968,19.30679,17.79842,16.96122,16.49667,16.16157,1404,301,6,19,5.93419e+17,"GALAXY",0.08450118,527,52342,252
1.23765e+18,199.3770663,0.208873709,18.20387,16.37912,15.55095,15.15792,14.82609,752,301,4,373,3.32293e+17,"GALAXY",0.03336366,295,51985,556
1.23765e+18,199.6329908,-0.017962,18.17671,16.83114,16.29475,16.06433,15.96104,1334,301,3,20,3.72341e+18,"STAR",0.000454151,3307,54970,232
1.23765e+18,231.0980716,0.525611202,18.63106,17.57045,16.17062,16.93467,16.661,752,301,5,585,3.52536e+17,"STAR",0.000124428,313,51673,469
1.23765e+18,185.6185711,-0.365219641,18.22681,17.27648,16.93096,16.81228,16.7469,752,301,3,281,2.88012e+18,"STAR",0.000311806,2558,54140,234
1.23765e+18,183.0965692,-1.689618966,17.89905,16.98527,16.67772,16.57214,16.53663,1140,301,5,202,3.73947e+17,"STAR",0.000778318,332,52367,538
1.23765e+18,164.3207806,-0.613996541,18.77473,17.50287,17.00204,16.71657,16.57352,756,301,2,324,3.10757e+17,"GALAXY",0.05053042,276,51909,32
1.23765e+18,132.4409994,1.010528692,16.99676,15.61901,15.02207,14.73689,14.53493,1239,301,6,81,5.25958e+17,"GALAXY",0.02891477,467,51901,591
1.23765e+18,198.7431484,0.153480314,19.21622,17.88361,17.15733,16.70695,16.42331,752,301,4,369,3.32278e+17,"GALAXY",0.06665725,295,51985,499
1.23765e+18,191.7631602,0.152220691,19.32181,17.94338,17.14727,16.74583,16.45082,752,301,4,322,3.2888e+17,"GALAXY",0.08890882,292,51609,426
1.23765e+18,185.3317832,-1.029531235,19.1482,17.44458,16.77465,16.51186,16.37805,756,301,1,464,2.88012e+18,"STAR",-0.00033349,2558,54140,243
1.23765e+18,173.9061914,-0.590918881,16.85591,15.50474,15.01576,14.82596,14.76052,756,301,2,388,3.22236e+18,"STAR",-7.12e-05,2862,54471,138
1.23765e+18,184.9722153,0.097754241,18.90592,17.46608,16.85369,16.58687,16.41878,752,301,4,277,2.88016e+18,"STAR",0.00057828,2558,54140,395
1.23765e+18,9.554596829,14.68627445,18.91347,17.30614,16.66622,16.40362,16.24748,1035,301,3,27,3.52747e+18,"STAR",-0.000114941,3133,54789,104
1.23765e+18,171.6297058,-1.396424547,19.23446,17.82392,17.17782,16.81703,16.53888,1231,301,6,16,3.67156e+17,"GALAXY",0.07500073,326,52375,408
1.23765e+18,164.0836204,-0.147663951,18.36818,18.18159,18.02579,17.90859,17.96512,756,301,3,322,4.31783e+18,"QSO",1.439045,3835,55570,26
1.23765e+18,169.1575316,67.7326191,17.70114,16.65685,16.26884,15.97588,15.89491,1350,301,6,330,5.52916e+17,"GALAXY",0.06515652,491,51942,361
1.23765e+18,184.5406694,-0.442556217,16.89208,16.0067,15.68226,15.5572,15.51271,756,301,2,459,3.72223e+18,"STAR",0.000209435,3306,54922,30
1.23765e+18,142.3266459,0.470340475,19.45247,19.23503,19.59028,18.79931,19.70503,1239,301,5,147,4.30674e+18,"GALAXY",0.09389323,3825,55533,627
1.23765e+18,163.6286987,1.222546188,19.28586,19.24625,19.02179,18.96589,18.9948,756,301,6,319,3.10897e+17,"QSO",1.251903,276,51909,539
1.23765e+18,201.5431459,0.085550186,19.14795,17.08812,16.1367,15.68919,15.3414,752,301,4,387,3.34446e+17,"GALAXY",0.08151768,297,51959,196
1.23765e+18,186.0395803,0.164585909,19.08999,17.87979,17.30001,16.91738,16.72677,752,301,4,284,3.24432e+17,"GALAXY",0.07909836,288,52000,627
1.23765e+18,58.87368731,-4.767524853,19.44398,17.48219,16.45308,15.9538,15.59628,1045,301,6,167,5.22513e+17,"GALAXY",0.1118834,464,51908,346
1.23765e+18,160.2606795,0.828794828,18.18992,16.73129,16.06364,15.68037,15.4111,756,301,5,297,3.09718e+17,"GALAXY",0.06515635,275,51910,348
1.23765e+18,149.8950105,0.663003178,19.55245,17.65573,16.74277,16.33365,16.03064,756,301,5,228,3.01881e+17,"GALAXY",0.09246444,268,51633,510
1.23765e+18,189.1794265,-0.226012121,18.1117,16.69929,16.16462,15.97825,15.90089,752,301,3,305,3.25952e+18,"STAR",-0.00011713,2895,54567,151
1.23765e+18,232.6487327,53.96296579,18.79504,18.58168,18.53985,18.29899,18.31369,1345,301,1,534,6.93638e+17,"QSO",1.61958,616,52442,306
1.23765e+18,173.6728922,64.86439535,18.96109,17.83302,17.58364,17.11518,16.99203,1302,301,4,344,3.74378e+18,"STAR",0.000193303,3325,54942,595
1.23765e+18,154.266756,1.056123625,17.83175,16.67174,16.10953,15.74649,15.50305,756,301,6,257,3.05242e+17,"GALAXY",0.04510868,271,51883,448
1.23765e+18,197.1188531,0.07594569,17.93498,16.55572,15.95159,15.70138,15.55488,752,301,4,358,8.39487e+18,"STAR",-0.000203605,7456,56727,573
1.23765e+18,229.7784721,0.436489972,19.00264,17.95834,17.51809,17.33115,17.24854,752,301,5,576,3.51442e+17,"STAR",-0.000391209,312,51689,585
1.23765e+18,184.9146085,-0.317162141,19.36705,19.24555,18.99853,18.93452,18.87489,752,301,3,276,3.24303e+17,"QSO",1.386362,288,52000,161
1.23765e+18,207.9027577,1.144166126,18.55211,17.59611,17.29753,17.07102,16.97041,1404,301,6,60,3.37929e+17,"GALAXY",0.07079218,300,51943,578
1.23765e+18,164.5391052,0.76515418,18.89824,17.09877,16.21249,15.80259,15.48896,756,301,5,325,3.11967e+17,"GALAXY",0.07700895,277,51908,338
1.23765e+18,248.9006183,0.44821923,19.42093,18.08068,17.37528,16.94139,16.65784,752,301,5,704,3.91951e+17,"GALAXY",0.07421819,348,51671,503
1.23765e+18,209.8372453,66.46047776,19.42709,18.52672,18.24251,18.11673,18.1101,1350,301,6,434,3.70999e+18,"STAR",-0.000391074,3295,54924,561
1.23765e+18,238.3715793,0.605227864,19.56245,18.32137,17.79488,17.49718,17.36943,752,301,5,633,3.86286e+17,"GALAXY",0.02900963,343,51692,372
1.23765e+18,10.33594476,14.56897837,18.42165,17.28485,16.736,16.37605,16.14929,1035,301,3,32,4.71829e+17,"GALAXY",0.0555293,419,51879,279
1.23765e+18,235.9228034,55.25114382,17.25154,16.34165,16.04269,15.94818,15.915,1345,301,6,538,7.55279e+18,"STAR",-0.000314693,6708,56452,918
1.23765e+18,24.62860802,13.52805778,19.55,18.39973,17.65845,17.26853,16.97928,1035,301,2,125,4.7968e+17,"GALAXY",0.1549218,426,51882,169
1.23765e+18,180.143165,-0.531374912,18.83206,17.78311,17.39792,17.1964,17.026,756,301,2,430,3.20924e+17,"GALAXY",0.0208782,285,51930,155
1.23765e+18,200.7691415,0.156828923,18.35523,17.15844,16.68115,16.51341,16.45299,752,301,4,382,3.34491e+17,"STAR",-5e-05,297,51959,358
1.23765e+18,177.5325794,65.15341368,18.65288,17.64878,17.26653,16.94254,16.7914,1302,301,4,355,6.73418e+17,"GALAXY",0.1018706,598,52316,473
1.23765e+18,169.1102123,67.66990181,19.25239,17.75435,17.20723,17.00073,16.91325,1350,301,6,329,3.21791e+18,"STAR",-0.00015472,2858,54498,334
1.23765e+18,180.0265268,-0.471708606,16.41025,15.00095,14.4974,14.32048,14.26699,756,301,2,429,3.25617e+18,"STAR",2.74e-05,2892,54552,261
1.23765e+18,169.4899164,67.69678077,16.79974,15.2644,14.69881,14.50616,14.40767,1350,301,6,330,3.21791e+18,"STAR",-0.000159469,2858,54498,328
1.23765e+18,193.5678004,66.79373742,19.52057,18.09818,17.27315,16.81555,16.53401,1412,301,2,191,5.57367e+17,"GALAXY",0.1311175,495,51988,169
1.23765e+18,158.8914483,0.820855365,18.90018,17.75432,17.32603,17.16776,17.07379,756,301,5,288,3.08593e+17,"STAR",0.000298596,274,51913,350
1.23765e+18,186.61695,-0.347562096,16.99144,15.46678,14.85689,14.65803,14.58105,752,301,3,288,2.88008e+18,"STAR",7.64e-05,2558,54140,114
1.23765e+18,188.2454069,0.107692723,19.15889,19.34751,19.84426,20.19694,20.56606,752,301,4,298,3.28774e+18,"STAR",-3.05e-05,2920,54562,424
1.23765e+18,178.3518514,-3.415037006,18.72887,17.45114,16.75141,16.37054,16.10003,1140,301,1,170,3.71584e+17,"GALAXY",0.09865484,330,52370,136
1.23765e+18,163.0446064,0.367809742,18.47208,17.53467,17.23828,17.14393,17.08133,756,301,4,315,2.68993e+18,"STAR",0.000826131,2389,54213,581
1.23765e+18,204.1029603,64.43923073,19.18511,18.18768,17.82144,17.57145,17.40323,1345,301,5,416,6.80132e+17,"GALAXY",0.06765522,604,52079,321
1.23765e+18,239.0219538,-0.692308575,19.29505,18.0853,17.19796,16.72679,16.40608,752,301,2,638,3.86244e+17,"GALAXY",0.1560497,343,51692,218
1.23765e+18,124.1902959,47.18001266,17.8588,16.67138,16.16665,15.96089,15.86081,1331,301,5,144,3.57369e+18,"STAR",-9.12e-05,3174,54821,310
1.23765e+18,198.9186944,-0.109334436,19.00219,18.92958,18.83856,18.69984,18.51274,1334,301,3,15,3.3228e+17,"QSO",2.103424,295,51985,506
1.23765e+18,33.59870892,12.4539259,17.10954,15.68237,14.91308,14.6506,14.74705,1035,301,2,184,4.81888e+17,"STAR",-0.000140693,428,51883,12
1.23765e+18,196.713403,0.298453193,17.59857,16.60174,16.56716,16.57754,16.63713,745,301,4,253,8.39486e+18,"STAR",6.29e-05,7456,56727,532
1.23765e+18,185.7710868,-3.412492672,19.02857,17.0797,16.18462,15.75913,15.44696,1140,301,1,219,3.74925e+17,"GALAXY",0.07117606,333,52313,1
1.23765e+18,245.8628982,0.826486583,19.13682,17.68731,16.95025,16.58156,16.33688,745,301,5,582,4.09928e+17,"GALAXY",0.05630004,364,52000,364
1.23765e+18,186.3932068,-1.190303671,17.94483,17.02604,16.81097,16.70743,16.66667,752,301,1,286,2.88008e+18,"STAR",-0.000267524,2558,54140,97
1.23765e+18,189.2278021,-1.110584993,17.26783,16.32775,16.06142,15.96237,15.9292,752,301,1,305,3.2595e+18,"STAR",0.000324528,2895,54567,86
1.23765e+18,179.9898831,-1.799873098,19.05516,18.12507,17.25924,16.80843,16.53476,1140,301,5,181,3.72801e+17,"GALAXY",0.1655919,331,52368,466
1.23765e+18,176.9398618,-3.346095441,17.29093,16.00557,16.07697,16.13754,16.17389,1140,301,1,160,3.70459e+17,"STAR",-0.000168963,329,52056,139
1.23765e+18,219.5886352,0.510878933,19.14528,18.19967,17.89295,17.78337,17.73488,752,301,5,508,4.532e+18,"STAR",-0.000276482,4025,55350,920
1.23765e+18,182.9609193,-0.923740622,18.46162,17.43633,17.02447,16.85248,16.78634,756,301,1,448,3.72226e+18,"STAR",0.000626597,3306,54922,135
1.23765e+18,171.3825433,64.72102058,19.18169,16.90818,16.02933,15.72238,15.57091,1302,301,4,338,3.74375e+18,"STAR",3.1e-05,3325,54942,492
1.23765e+18,166.0952616,0.355759065,16.77543,15.84021,15.56889,15.45393,15.43508,756,301,4,336,3.13098e+17,"STAR",0.000341892,278,51900,354
1.23765e+18,181.360831,-1.003348368,16.8317,15.2964,14.75013,14.57148,14.5027,756,301,1,438,3.25613e+18,"STAR",1.96e-06,2892,54552,99
1.23765e+18,236.2550531,52.03982153,18.3303,17.0964,16.54009,16.23063,15.96957,1345,301,1,554,6.95881e+17,"GALAXY",0.03628436,618,52049,274
1.23765e+18,143.0706733,0.544181132,18.22961,17.18746,16.73285,16.36888,16.16996,1239,301,5,152,5.36022e+17,"GALAXY",0.1076177,476,52314,340
1.23765e+18,171.7998176,-0.850562615,18.78421,17.79785,17.35017,17.16036,17.09278,756,301,1,374,3.64015e+18,"STAR",0.000992191,3233,54891,435
1.23765e+18,185.686642,-1.137038291,19.03165,17.2688,16.4058,16.00439,15.67268,752,301,1,281,3.2426e+17,"GALAXY",0.06637767,288,52000,4
1.23765e+18,184.3249642,-0.931807813,19.50094,18.36164,18.01563,17.68536,17.32504,756,301,1,458,3.24328e+17,"GALAXY",0.08070435,288,52000,249
1.23765e+18,204.5648089,0.065491798,18.86904,17.33856,16.6038,16.20782,15.95463,752,301,4,407,3.35537e+17,"GALAXY",0.08197466,298,51955,67
1.23765e+18,134.4346039,54.22715465,19.2083,17.45006,16.64809,16.26727,15.96527,1345,301,4,183,5.05667e+17,"GALAXY",0.03898491,449,51900,502
1.23765e+18,186.2169336,-0.385406464,17.06771,15.67432,15.14719,14.97035,14.87825,752,301,3,285,2.88009e+18,"STAR",-0.000142013,2558,54140,144
1.23765e+18,31.94886138,12.73173934,19.16055,17.80318,17.2475,16.88805,16.70681,1035,301,2,173,4.81963e+17,"GALAXY",0.04808245,428,51883,284
1.23765e+18,181.8733732,-0.878213694,17.08435,16.15678,15.85398,15.74502,15.72153,756,301,1,441,4.32921e+18,"STAR",0.000495646,3845,55323,464
1.23765e+18,177.8969409,-0.553790499,19.51869,17.79523,16.79542,16.3266,15.94142,756,301,2,415,3.1982e+17,"GALAXY",0.1233518,284,51943,236
1.23765e+18,159.6019787,-0.190076706,18.65759,17.36591,16.66049,16.25913,15.99489,756,301,3,292,3.08572e+17,"GALAXY",0.1237914,274,51913,273
